region,hotel,date,review_positive,review_negative
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 8월,1도없음,엑스포 주차장과 호텔주차장이 나란히 있어서 엄청막힘 사전에 차막히는 시간대 공지 안해준것도그렇고 체크인3시부터라고해서 갔는데 40분 기다림 체크인인데!!!왜 기다렸어야 했는지 지금도 이해 안감 조식은 2만원 당일결제임 체크인할때 한번에 결제하면 지갑 들고다닐필요 없을텐데 여기는 수영장도 조식도 다 따로결제 해야함 조식은 빵종류가 많고 여수특산물은 갓김치 하나있었음 아침에 밥먹어야하는 사람과 어르신들은 불편함 과일종류도 바나나 포도 오렌지 방토 네개이고 그와중에 바나나 안익었음 진짜 이럴거면 서울호캉스하지 왜 여기까지왔나 후회됨 객실은 만족스러우나 커피잔 커피 커피포트는 있는데 티스푼이 없고 어메니티도 칫솔 일회용빗 면봉 머리끈 화장솜 끝임 샴푸 바디워시 이런거 다 대용량이고 수건도 얼룩있고 깨끗하지 않음 수영장에서 풀파티하는거 시끄러움 호텔각도가 묘해서 바다는 보이나 땅도 같이 보임 호텔크고 사람많은데 엘베 세개임 탈때마다 5분10분대기기본이고 꽉차서 내려갔다 올라오고 해야함 방역에 신경쓰는지는 알길이 없음 필름지 붙인게 다고 다른데처럼 들어가는 입구통제하고 열재고 이러는게 아니라 일단 다 받아놓고 체크인 할때만 열체크함 그게 방역끝인것임 복도 소독하는거 엘베 소독하는거 이런거 못봄 호텔밑에 편의점 하나 있는데 작음 상비약구비 안해놓음 호텔밖으로 한20분 걸으면 약국나옴 수영장 인피니트풀이고 제법큰데 탈의실 샤워실 관리하는 직원 따로없음 개방시간만 잠깐열어두고 지나면 사용못함 그거 쓸라고 2~3만원 내야됨 투숙객한테수영장요금 받는데 관리 이렇게 하는데 처음임...여기 후기좋아서 간건데 이럴거면 풀빌라 빌려서 놀걸그랬음 거기는 50만원이면되는데 여기보다 객실상태좋고 개인수영장일텐데...후..잘생각해보고 숙소 고르길바람
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 7월,침구가 깨끗하고 편했다. 그거 말고는 없다. 다신 안 갈 호텔. 베네치아 갈걸.,"체크인 한시간 걸리고. 로비는 대기인원으로 시장판이다. 엘리베이터 최악이다. 24층 건물에 엘리베이터가 세 대뿐이고, 시스템이 엉망이라 만원인데도 모든 층에 다 선다. 프론트는 전화 연결도 안 된다. 세탁기가 있다고 해서 좋아했는데 건조기가 없고, 심지어 빨래를 널 건조대도 없다. 바에서 음식을 먹었는데 룸차지 시스템도 없다. 뷰는 베네치아 호텔에 가리고. 성수기라지만 30만원 넘게 주고 갈 숙소가 절대 아니다. 체크아웃 때 엘리베이터 항의하는 사람 많다. 블로그 홍보글에 속지 마시길."
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 7월,비가와서 아쉬웠지만 좋았습니다.,비가 왔어요.
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 7월,직원 서비스가 특별히 좋았습니다. 친절하게 응대해주셔서 감사합니다.,
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 7월,"수영장 + 루프탑 + 침대 두개를 좋은 가격에 했어요! 친구랑 둘이 가는거라 일단 편하게 자자였는데 침대 두개 다 크고 너무 좋았고, 루프탑 가서 음료도 먹고, 수영장 가서도 수영하며 음료를 주니 좋았아요! 저의 경우 술을 못 하는데 수영장은 다 알콜이 있어서 친구가 다 골랐는데, 매니저 분인지 너무 친절하게 다른 거 주신다고 하여 콜라 먹었네요! 루프탑은 사진은 잘 안 나오지만 전망이 너무 좋았고 일단 잘 때 침대가 너무 편해서 완벽! 이라는 말 밖에 안 나와요!! 가격 대비 만족이 아니라 아마 더 비싼 가격이어도 진짜 만족해요 라고 할 것 같아요~",드라이기가 샤워실 안에 있어 제가 씻고 머리 말릴 때 친구는 못 씻고 있어서 시간이 좀 더 걸렸어요 퓨
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 7월,깔끔하고 테라스가 있어서 좋았습니다 오션뷰도 넘 좋습니다,편의시설에 대한 안내가 필요할거 같아요
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 5월,위치가 찾기 쉽고 이동하기두 쉬웠어요.,변기 바닥물이 새서 냄새도 장난 아니고 체크아웃할때 말했는데 직원반응은 그래요??가 다였어요. 조식도 가격대비 먹을 만한게 없더라구요. 변기물 새는건 그렇다쳐도 프론트직원 응대방식이 미흡했다고 생각합니다.
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 6월,오션뷰가 아니라 호텔뷰 세면대 배수구냄새 샤워장 곰팡이냄새 샤워기 수압 약함 체크인 웨이팅 1시간인데 로비가 너무 작아서 기다릴 공간도 없음 엘리베이터 무한웨이팅 주차공간 없어서 곤란했던거랑  체크아웃할때 엘리베이터 10분동안 기다리다가 17층에서 계단으로 걸어내려온거 빼곤 정말 좋았어요,다시 방문 할수 없을 것 같아서 아쉽네요
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 6월,조식은 옵션이 아니어서 잘 모릅니다,엘리베이터에서 룸으로 가는  복도 비상 유도등이 파손4되어  복도에 그대로 방치되어 있엇는데 제 시간에 치우지 않아서  다소 불편했습니다.
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 6월,,출장으로 다녀왔습니다. 일단 방 크기는 나쁘지 않았습니다. 그런데 공사중이라 페인트 냄새가 독하더라구요. 안내문구가 있었으면 여기 안갔을텐데요.. 거기에 늦게까지 수영장에서 노래틀어놓고 있어서 시끄러웠습니다. 무엇보다도 가장 최악이었던건 새벽 4시에 갑자기 초인종 소리가 나서 깼는데 그 다음부터 3번이나 몇 분 간격으로 소리가 나서 매번 밖에 보면 아무도없고.. 너무 무서워서 카운터에 전화했더니 별일 아니라는 듯이 고장났을수도 있다고.. 답변하는 말투가 여러번 있었던일 같았습니다. 아무튼 소리 안나게 해달라고 요구하고 담당자가 올라왔는데 초인종이 눌려있었다고.. 새벽 4시에 초인종이 눌려있었던 것은 도저히 이해가 안가는데 그 와중에 일단 안눌려있으니 괜찮을것 같다고.. 그래서 또 그러면 어떡하냐고 물어보니 얼버부려서 무슨 일 있어도 소리 안나게 해달라니 그제서야 Don't disturb를 눌러놓으면 된다고.. 진작에 얘기해줄것이지.. 암튼 졸지에 새벽 4시부터 깨서 무서워서 다시 자지도 못하고 몇 시간을 있었네요.. 별로 친절하지도 않고 뷰도 다른 호텔에 가려서 일출도 안보이고 별로였습니다. 욕조도 없구.. 다시 이 금액에 가라고 하면 차라리 조금 더 내고 다른데 가려구요
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 6월,직원은 친절함,계단 걸어서 다님.  캐리어 가지고 계단으로 이동하고 물도 수압 약해서 사워도 별루.
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 6월,전 객실 오션뷰 와 호텔 위치,어메니티 부족 및 욕실 용품 부족 방음 ㅡㅡ
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 6월,신축이라 깨끗하고 세탁시설이 있다는 것이 장점입니다.,그렇지만 침대 매트리스가 너무 싸구려라 딱딱하고 수영장이나 피트니스 등 부대 시설이 사진보다 너무 작아서 다음번엔 이용 안 할 것 같아요.  조식도 정가 2만원를 1만원으로 할인해 주는 척 하는데 만 원 갑어치도 아까운 퀄리티입니다 그냥 나가서 아침 사 드세요.
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 6월,깨끗하고 위치도 좋고 너무 좋아요,
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 6월,위치와 뷰 최고,없어용
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 6월,깨끗하고 위치가 좋음,11층이었는데도 수영장 소리가 너무 시끄럽네요 낮부터 밤까지 .. ㅠㅠ 쉬러오신분은 비추
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 6월,"엑스포 바로 앞이라 위치 좋고, 수영장 물 온도가 따뜻함","침대 매트리스가 옆에서 조금만 움직여도 흔들리고, 수압이 너무 낮아서 불편, 수영장이 투숙객 할인도 없어 비싼 편, 수영장이 생각보다 작은편, 승강기 대박 느림, 승강기 증축 공사하고 있으나 워낙 느려서 과연..."
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 6월,실설도 깨끗하고 특히 수영장 뷰가 너무 좋았어용 또 가고싶은곳,욕실에 욕조 없어서 아쉬웠어용
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 6월,,밤 10시 까지 수영장 음악 소리
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 6월,아이들과 함께 시간을 보내기에 너무 좋습니다. 특히 수영장을 아이들이 좋아해서 만족스럽고 또 방문하고 싶어요,현재로도 충분히 만족했어요
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 5월,신축이라 깔끔하다,"공사소음, 주말풀장파티 소음이 요란해서 테라스쪽 창문 열지도 못하고 나가지도 못함.....지금이 파티할 시기인지 의문.....엘리베이터 웨이팅 심한것도 스트레스..."
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 5월,조식이 맛있고 시설이 매우 깔끔해요 그리고 직원분들이 매우 친절해요,엘리베이터가 부족했어요
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 5월,개수대 따로있고. 발코니 테이블 의자 있어 편했음2,"숙박 지불 액수 대비 호텔 편의시설,코로나로 이용하기 꺼려져서 가성비 기대 못미침 엘레베이터 공사중로 이용불편"
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 5월,리셉션 직원이 친절하였습니다,스파룸을 이용하기 위해 소노캄 대신 유탑을 갔지만 스파 버블 기능을 사용하면 물이 다 넘쳤다 바닥에 물이 첨벙거려 직원을 불렀으나 그 기능을 사용하지 말라 함 그렇다면 집에서 욕조에 물 받아놓고 반신욕 하는거랑 다를 바 없지 않나 싶음 난 정당한 비용을 지불하고도 일반룸과 다를 바 없는 룸을 제공받았다
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 5월,시설이 깨끗하고 냉장고도 냉동실까지 되어있어서 너무 좋았어요. 바다전망은 더더욱 좋았구요,
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 5월,깨끗한 숙소. 오동도와 매우 가까움,
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 5월,위치,엘리베이터 너무 늦고 주차장 좁고 아무리 성수기였대도 심했음
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 5월,,엘리베이터 와 주차장 너무너무 불편
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 5월,위치가 좋음 엑스포 걸어다니기 좋음 수영장 꼭 가세요 그리고 게임장에 다트 공짜에요!! 탁구도 있고 안에서 나름 줄길거리 좀 있어요,일단 제일 최악은 엘레베이터 4대나 있는데 왜 그렇게 운영하나 이해가 안됨 어쩔땐 10분도 기다려야함 여긴 엘레베이터가 진짜 문제야 라고 이야기 하는 사람들 일동안 10명 넘게봄  나름 비싼가격이었는데 가성비 좋은진 모르겠음 조식 포함 이었는데 쿠폰 안줘서 나중에 따로 챙겨야 했음 체크인 할때 완전 시장판이라 직원들이 정신이 하나도 앖음 조식은....그냥그냥 예식장 부페맛 먹을거 그닥 많진 않아요
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 5월,,엘레베이터 매우불편 추가 공사중이여서 그전엔 매우 불편할듯함
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 5월,"크루즈, 엑스포가 바로 앞이예요,그리고 수영장이 그나마좋아요","호텔 엘레베이터때문에 집에가고싶었던적, 밖에 나기기싫었던적은 처음이네요"
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 5월,위치,"엘리베이터 시스템이 너무 안좋아서 매번 외출할때 마다 너무 스트레스 받았네요. 증축공사 중이긴 합니다만, 전반적으로 시스템 및 직원들의 운영 미숙이 합쳐서 개선이 많이 필요해 보입니다. 2박 중 하루는 화재발생 경고 방송이 나오고 싸이렌이 울린 후 아무 가이드도 없어서 밤 11:30에 계단으로 대피했습니다. 로비에 내려갔더니 방송도 없이 육성으로 괜찮으니 돌아가라고... 위치가 가장 아깝고 시설도 엘리베이터 빼고 괜찮은데 운영은 정말 미숙하네요."
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 4월,편안하고 분위기도좋고 특히 침대누워서 멋찐일출을보았네요 힐링많이했서요 직원의 친절함도감사합니다,날씨가좀 쌀쌀해서 호텔내에만있서서..아쉬움
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 4월,위치 굿 조망 굿,
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 4월,뷰가너무좋고. 맛집들이 차로 가까이있어서좋았어요.,딱히^^
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 4월,전망 좋은 곳으로 업그레이드도 해주시고 조식도 맛났어요.,
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 4월,없음,"지난 숙박이 워낙 만족스러워서 또 선택함. 결과적으로 최악의 선택이었음. 1. 객실이 청결하지 않음. 컵 가득 쌓여있는 먼지, 방안 곳곳 먼지가 날려서 체크인 하자마자 물티슈로 한번씩 손 닿는데마다 닦아두고 바로 나가 저녁 식사를 하고 옴. 하지만 그게 끝이 아니었음. 돌아와서 보니 침구도 먼지가 많았고 누우니 온 몸이 가렵고 목 안이 붓고 코가 막히더니 밤새 그 상태가 지속됨. 한숨도 자지 못함. 1-1. 동행자가 장시간 운전 후 피곤한 상태로 초저녁부터 잠들어서 객실을 바꿀 수 없었음. 하지만 뭔가 조치를 취해야겠다는 생각이 들었고, 알러지 약이나 다른 상비약을 구하기 위해 새벽 세시쯤 프론트로 내려가서 상황을 설명했지만 약은 준비된 게 없 다고 했고, 직원에게 들은 말은 ""그럼 어떻게 해드릴까요?"" 였음.  2. 객실 안에서 하수구 냄새가 진동함. 화장실에서 특히 많이 났는데 밤새 냄새가 올라와 고역이었음. 환풍기를 켜면 더 많이남.  3. 위 사항에 대해 체크아웃시 다시 언급했지만 이른 체크아웃이라 헤드급 책임자를 만나지 못했고, 추후 담당자 출근시 이 상황에 대해 노티해줄 것을 요구함.  그러나 체크아웃한지 11시간이 지난 지금까지 호텔 측에선 전혀 피드백 없음. 조근조근 말하지 않고 큰소리를 냈으면 사과 전화라도 받을 수 있었을까? 너무 교양 찾으며 조심히 말했나봄 ^^"
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 4월,주변환경과 접근성이좋으며 뷰가 더욱맘에 듭니다,조식이 조금더 다양했음 합니다
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 3월,깨끗ᆢ전망좋구요 조식부페 굿  넓어요,없음
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 3월,편안한 쉼터 되었고 엘리베이터 공사로 아침에 다소 소음이있었지만 프론트직원의 상세설명과 배려로 이해되었습니다 더 아늑하고 편안한 쉼터로 성장 시켜주세요,
yeosu,유탑 마리나 호텔&리조트 여수 엑스포,2020년 3월,뷰도 좋고 깔끔해서 좋았어요,샤워타올이 없는게 아쉬웠어요
