,index,date,region,hotel,review_positive
4218,17600,2020-07-01,부산,파라곤호텔,근처에 사는데 한번씩 기분이 안좋을때 혼자 있고 싶을 때 자주 찾는 곳입니다. 예상하지 못한 몇가지 문제가 있었는데 프론트에서 많이 도와주셔서 덕분에 잘 지내고 왔어요. 👍😍
4219,17601,2021-11-01,부산,파라곤호텔,토요일 급하게 잡았지만 친절하고 깔끔하고 무난무난 사상터미널 바로옆이라 이용하실분들은 좋을듯
4220,17602,2021-09-01,부산,파라곤호텔,가성비
4221,17603,2021-08-01,부산,파라곤호텔,다음에는 린스 주세요
4222,17604,2021-07-01,부산,파라곤호텔,근처에 일이있어 하루 숙박했는데 위치도 좋고 4성급 호텔에 가격도 좋아서 주변 모텔보가 훨씬 좋습니다. 방도 넓고 물도 잘나옵니다. 다만 건물이 오래된건 어쩔수 없을듯.
4223,17605,2021-06-01,부산,파라곤호텔,갑자기 객실은 업그레이드해서 추가요금이 나올줄알았는데 안나왔네요 직원도 친절하고 좋네요
4224,17606,2021-05-01,부산,파라곤호텔,침대와 배개가 푹신하고 좋음 방이 넖고 편했음 위치가 시내에있어 좋았음
4225,17607,2021-05-01,부산,파라곤호텔,"가성비가 훌륭했으며 청결상태, 직원분들의 친철도가 높았음"
4226,17608,2021-02-01,부산,파라곤호텔,4성급 호텔 서비스를 저렴한 가격에 이용가능합니다. 로비 직원분이 굉장히 친절하십니다. 추가비용없이 얼리 체크인을 흔쾌히 허락해 주셨습니다. 어매니티가 잘 구비되어있고 생수도 3개나 있습니다. 냉난방 다 되는 시스템에어컨(신제품)이 있어서 좋았습니다. 건물 자체가 오래된 거긴 하지만 유지보수를 굉장히 잘했습니다. 호텔 위치가 사상역과 가까워서 좋습니다. 주차장이 넓고 무료라서 좋았습니다. 방음이 잘됩니다. 침대가 정말 편안합니다.
4227,17609,2020-12-01,부산,파라곤호텔,온수가 나왔다 안나왔다 했으며 초인종이 고장나 있었음.
4228,17610,2020-11-01,부산,파라곤호텔,주차가 편리했음
4229,17611,2020-09-01,부산,파라곤호텔,깨끗하고 친절함
4230,17612,2020-08-01,부산,파라곤호텔,가격이 싸고 조용해서 좋다. 비슷한가격에 모텔 갈빠엔 여길 추천한다.
4231,17613,2020-07-01,부산,파라곤호텔,청소가 살짝 아쉬웠어요 침대 머리맡에 먼지가 쌓여 있었구요 객실 에어컨 청소 상태가 좋질 않았어요 곰팡이 피어있는게 보여서... ㅠ.ㅠ
4232,17617,2021-12-01,부산,파라곤호텔,가성비 최고였습니다. 공항하고 가깝습니다.
4233,17618,2021-12-01,부산,파라곤호텔,위치는 만족함 숙박1일차 밤에 난방이 잘 안나오는 방을 배치해 주어서 불만족했고 새벽녁에 2시~3시에 추워서 프론터에 직원들 잠자는 시간이라 연락할수없었음.새벽6시까지 기다렸다 연락했고 지배인님께서 방을 바꿔주어서 그나마 2틀은 따뜻하게 지냈음. 남은방이 그렇게 많은데 왜 하필 수도꼭지도 잘 안되는방. 난방도 제대로 안되는방을 주었는지 이해가 안됨. 나는 남편과 이호텔을 가끔씩 이용하는편인데 이번에는 실망했음. 호텔방을 점검하여 시설이 미비한것은 평소에 점검하고 수리했으면 합니다.그래도 지배인님의 친절로 편안하게. 잘 쉬다와서 감사드립니다
4234,17619,2021-11-01,부산,파라곤호텔,솔직히 말해서 숙소는 가성비 정말 너무 괜찮은거 같습니다. 침대도 편하구여 룸컨디션도 괜찮구요 잘 자고갔습니다
4235,17620,2021-08-01,부산,파라곤호텔,"룹 관리가 메우 청결했습니다 감사합니다,"
4236,17621,2021-05-01,부산,파라곤호텔,깔끔했다
4237,17622,2021-03-01,부산,파라곤호텔,아침 식사는 먹어보지못했네요~~
4238,17623,2021-03-01,부산,파라곤호텔,가성비 짱입니다. 위치도 좋고 오래된 건물이지만 관리를 잘하신것같아요. 너무 잘 지내다 왔습니다
4239,17624,2020-12-01,부산,파라곤호텔,전보다 더 깨끗해지고 벽지 커텐 바닥 모두 새로 바꾸셨네요 ㅎㅎ 더 좋아졌어요 코로나때문에 전보다 투숙객도 줄었지만 직원분들은 더 친절해지신 것 같아요 2층 카페 분위기도 넘나 좋으네용  친구들과 즐거운 밤 보냈습니다 :)
4240,17625,2020-11-01,부산,파라곤호텔,터미널이 앞에있어서 좋았구요 지하철근처라서좋았어요
4241,17626,2020-11-01,부산,파라곤호텔,위치가 좋다
4242,17627,2020-10-01,부산,파라곤호텔,"코로나 때문에 조식은 운영하지 않아서 모르겠습니다,"
4243,17628,2020-10-01,부산,파라곤호텔,터미널 바로 앞에 위치하고 있습니다.
4244,17629,2020-08-01,부산,파라곤호텔,저렴하게 이용한거 같은데 방도 업그레이드 해주시고! 너무나 편하게 잤어요 ㅎㅎ 감사합니다
4245,17630,2020-07-01,부산,파라곤호텔,친절
4246,17633,2020-06-01,부산,파라곤호텔,친절하고 깨끗하고 좋았어요.
4247,17634,2020-10-01,부산,파라곤호텔,리셉션 직원분이 친절하셔서 좋았습니다.
4248,17635,2020-09-01,부산,파라곤호텔,"친절하십니다, 가성비 좋음"
4249,17636,2020-08-01,부산,파라곤호텔,비데가 고장나있었음 나머지는 좋았음 가성비 굳
4250,17637,2020-08-01,부산,파라곤호텔,조용하긴 하더군요
4251,17643,2021-08-01,부산,파라곤호텔,"Nice location, easy to get around Busan from there."
4252,17647,2022-01-01,부산,파라곤호텔,-
4253,17648,2020-12-01,부산,파라곤호텔,Sorry to say you that cant sleep at night to much eaching body
4254,17649,2020-08-01,부산,파라곤호텔,Very low price. Available in a hot season an on weekends.
4255,17660,2021-11-01,부산,파라곤호텔,"AC off throughout hotel and air flow too hot. Cannot open windows... Only small circular grid at base of window. Feel cannot breath, need admit open window. Also second front desk man was pushy and not too nice. Basically waved me away from desk at i was trying to book reservations with booking.com Left and Lost 1 day of fee"
4256,17661,2021-08-01,부산,파라곤호텔,Overall it has really good price which is affordable to anyone
4257,17665,2022-01-01,부산,파라곤호텔,вежливый персонал
4258,17666,2021-08-01,부산,파라곤호텔,Не было завтраков
4259,17821,2022-02-01,부산,베스트 루이스 해밀턴 호텔 광안점,지니와 음악이 너무 좋았어요
4260,17822,2021-11-01,부산,베스트 루이스 해밀턴 호텔 광안점,"객실 디자인이 고급스럽고, 기가지니연동이 좋았습니다. 노래 트는것, 커튼열리는것 좋았습니다. 통창이라 예쁩니다. 침구 품질 진짜 좋았습니다. 아주 포근한 구스다운 침구라 잠 잘옵니다.  화장실이랑 욕실 분리되고 불투명유리라 인간의 존엄성을 지켜줍니다."
4261,17823,2021-11-01,부산,베스트 루이스 해밀턴 호텔 광안점,위치도 너무 좋고 생각보다 3명이서 쓰기도 알맞은 방 사이즈라 만족스러웠습니다! 그리고 청결도가 좋았습니다.
4262,17824,2021-10-01,부산,베스트 루이스 해밀턴 호텔 광안점,직원분들이 친절하고 대체적으로 방이 쾌적하고 좋았습니다. 또 내부가 예뻐서 남자친구랑 즐거운 시간을 보냈어요!
4263,17825,2021-10-01,부산,베스트 루이스 해밀턴 호텔 광안점,카페트가 많이 지저분하더라구요..
4264,17826,2021-05-01,부산,베스트 루이스 해밀턴 호텔 광안점,무엇보다 침구가 너무 편한하여 꿀잠을 잘수있었습니다
4265,17827,2021-05-01,부산,베스트 루이스 해밀턴 호텔 광안점,오션뷰로 예약했는데 아쉬웠ㅇㅓ요
4266,17828,2021-02-01,부산,베스트 루이스 해밀턴 호텔 광안점,인테리어 객실 내부 깔끔하고 좋았어요
4267,17829,2021-01-01,부산,베스트 루이스 해밀턴 호텔 광안점,침대랑 침구는 너무 편해서 개인적으로 어디꺼인지 알고싶네요. 진짜 따뜻하고 편했어요. 추운것만 빼고 방이 히터를 틀면 시끄럽고 끄니 추웠어요
4268,17830,2020-11-01,부산,베스트 루이스 해밀턴 호텔 광안점,시설위치가 너무 굿이예요
4269,17831,2020-12-01,부산,베스트 루이스 해밀턴 호텔 광안점,지니굿! 씨뷰 굿! 침대 굿!
4270,17832,2020-12-01,부산,베스트 루이스 해밀턴 호텔 광안점,친절하고 해변이 가까워서 좋아요.
4271,17833,2020-11-01,부산,베스트 루이스 해밀턴 호텔 광안점,조식 없음 그냥 바닷가 가까이 있어서 좋았고 직원이 친절했음
4272,17834,2020-11-01,부산,베스트 루이스 해밀턴 호텔 광안점,"일단 청결했고 시설이 모두 좋았어요 기가지니로 커튼치고 닫고 모든걸 컨트롤 할 수 있어서 좋았어요! 위치도 식당,카페,술집,횟집 등등 걸어다닐만한 중심지여서 어딜가던 시간이 별로 안걸리고 좋았어요 ㅎㅎ"
4273,17835,2020-10-01,부산,베스트 루이스 해밀턴 호텔 광안점,접근성이 좋음. 부띠크 호텔이라 젊은층이 좋아할 느낌...
4274,17836,2020-08-01,부산,베스트 루이스 해밀턴 호텔 광안점,"바다와 굉장히 가까웠으며 편의점, 식당, 카페 등 편의시설이 주위에 많이 있으며 근처 호텔들과 비교했을 때 가격이 저렴했어어요. 직원분들 또한 굉장히 친절했으며 일층에 있는 카페 커피 또한 굉장히 맛있었네요. 객실 내의 지니 스피커 또한 잘 이용했습니다."
4275,17837,2020-09-01,부산,베스트 루이스 해밀턴 호텔 광안점,침대 편하고 위치좋아요~
4276,17838,2020-08-01,부산,베스트 루이스 해밀턴 호텔 광안점,위치
4277,17839,2020-07-01,부산,베스트 루이스 해밀턴 호텔 광안점,광안리해변에서 가까워요~ 광안대교가 보여서 밤이랑 아침에 좋았네요! 인테리어가 고급스러워요~ 물도 잘 나오고!
4278,17840,2020-07-01,부산,베스트 루이스 해밀턴 호텔 광안점,광안리 바닷가랑 위치도 가깝고 인테리어도 모던하니 좋고 모션베드가 있어서 너무 좋았습니다.
4279,17841,2020-07-01,부산,베스트 루이스 해밀턴 호텔 광안점,"호텔위치,오션뷰에 기가지니까지 너무 편하고 좋았습니다 직원분들도 친절하셔서 기분좋게 휴가 보냈습니다 다음번에 부산갈일이 있다면 숙소는 여기만 갈 것 같아요"
4280,17842,2020-07-01,부산,베스트 루이스 해밀턴 호텔 광안점,너무 깔끔 너무 친절 너무 편안
4281,17843,2020-07-01,부산,베스트 루이스 해밀턴 호텔 광안점,위치는 좋았으나 1년내로 바다 경치가 건물에 가로막혀 사라질거같은 불안감이있네요
4282,17844,2020-05-01,부산,베스트 루이스 해밀턴 호텔 광안점,욕조가 없다
4283,17845,2020-04-01,부산,베스트 루이스 해밀턴 호텔 광안점,쾌적했음
4284,17846,2020-03-01,부산,베스트 루이스 해밀턴 호텔 광안점,자재들 고급 부산 최고의 시설 작지만 속이찬 호텔
4285,17847,2020-03-01,부산,베스트 루이스 해밀턴 호텔 광안점,분리된 화장실 좋고 욕실도 넓어서 좋아요. 엘리베이터 붐비지 않아 좋고~
4286,17884,2022-01-01,부산,베스트 루이스 해밀턴 호텔 광안점,해변에서 가까움
4287,17885,2022-02-01,부산,베스트 루이스 해밀턴 호텔 광안점,방이 너무 예뻣음
4288,17886,2021-11-01,부산,베스트 루이스 해밀턴 호텔 광안점,"바다와 가려던 식당 등 가까워서 위치적으로 너무 좋았으며, 직원들이 다 친절하셔서 이용하기 편하였습니다."
4289,17887,2021-11-01,부산,베스트 루이스 해밀턴 호텔 광안점,형편없음.
4290,17888,2021-10-01,부산,베스트 루이스 해밀턴 호텔 광안점,위치는 민락회타운 바로 옆이고 해변하고 가까워서 좋았어요. 직원분들도 친절하셨습니다. 전동 침대와 전동 커튼 열림 닫힘 시스템은 신기했습니다.
4291,17889,2021-09-01,부산,베스트 루이스 해밀턴 호텔 광안점,위치가좋습니다
4292,17890,2021-05-01,부산,베스트 루이스 해밀턴 호텔 광안점,없음
4293,17891,2021-03-01,부산,베스트 루이스 해밀턴 호텔 광안점,위치 접근성 좋고 룸컨디션도 괜찮았습니다. 방 깔끔하고 예쁘고 정돈도 잘 되어 있었어요. 특히 창가에 있는 소파가 편안하더라구요. 방 자체에는 만족했습니다.
4294,17892,2021-02-01,부산,베스트 루이스 해밀턴 호텔 광안점,"기가지니로 커텐부터 음악, 룸서비스, 티비 등 모든걸 컨트롤 할 수 있는게 굉장히 편했고 모션베드 처음써보는데 엄청 좋았어요"
4295,17893,2021-01-01,부산,베스트 루이스 해밀턴 호텔 광안점,시설 부분은 괜찮았습니다
4296,17894,2021-01-01,부산,베스트 루이스 해밀턴 호텔 광안점,한시간 늦게 체크아웃하게 되었는데 레이트체크인차지 15000원 지불
4297,17895,2020-12-01,부산,베스트 루이스 해밀턴 호텔 광안점,후기가 좋아서 방문햇는데 좋앗음 위치도좋아서 재방문 의사 있습니다
4298,17896,2020-12-01,부산,베스트 루이스 해밀턴 호텔 광안점,직원들이 친절했어요.  바다뷰 고층이어서 광안대교가 잘 보이는 숙소였는데 낮에는 공사 하고있어서 뷰가 가려지더라구요  지니로 객실 조정할수있고 모션베드가 좋았어요 위치도 바로 옆에 민락 회 센터도 있고 좀만 걸어가면  바로 광안리 해변이라 도보로 다니기 좋았어요
